#! FIELDS c file.free der_c
#! SET min_c 91.6706
#! SET max_c 1452.18
#! SET nbins_c  771
#! SET periodic_c false
  174.714680260  -24.232055811   -0.210198194
  176.481575584  -24.646963916   -0.273147490
  178.248470909  -25.235433835   -0.403474308
  180.015366234  -26.090988815   -0.566951222
  181.782261558  -27.227678169   -0.713981433
  183.549156883  -28.574686368   -0.799210337
  185.316052208  -29.999966172   -0.801606275
  187.082947532  -31.357359543   -0.723368506
  188.849842857  -32.519274568   -0.584501128
  190.616738182  -33.400302904   -0.409848732
  192.383633506  -33.958587467   -0.223231262
  194.150528831  -34.194609969   -0.049076851
  195.917424156  -34.158213703    0.076942408
  197.684319481  -33.979104908    0.103067538
  199.451214805  -33.878824185   -0.015571716
  201.218110130  -34.118301260   -0.275694845
  202.985005455  -34.885967377   -0.594509136
  204.751900779  -36.171187889   -0.837299400
  206.518796104  -37.727098177   -0.889065196
  208.285691429  -39.179794507   -0.723940404
  210.052586753  -40.206015216   -0.430143892
  211.819482078  -40.706705448   -0.155096944
  213.586377403  -40.837155405   -0.024994841
  215.353272727  -40.902520838   -0.078616286
  217.120168052  -41.183514968   -0.253101454
  218.887063377  -41.794814423   -0.431316922
  220.653958701  -42.648833999   -0.516602130
  222.420854026  -43.543647832   -0.478159726
  224.187749351  -44.282634614   -0.348938400
  225.954644675  -44.761228798   -0.196666661
  227.721540000  -44.998506381   -0.086294332
  229.488435325  -45.111406012   -0.060761245
  231.255330649  -45.265768149   -0.130856513
  233.022225974  -45.614443140   -0.275515078
  234.789121299  -46.254891715   -0.453873430
  236.556016623  -47.215428995   -0.632612490
  238.322911948  -48.479509486   -0.797025067
  240.089807273  -50.013563568   -0.936575826
  241.856702597  -51.751229701   -1.020316375
  243.623597922  -53.551258562   -0.998087882
  245.390493247  -55.186819188   -0.831336929
  247.157388571  -56.406389960   -0.534412926
  248.924283896  -57.041239570   -0.188754176
  250.691179221  -57.107236775    0.089485175
  252.458074545  -56.825494767    0.189915285
  254.224969870  -56.570780765    0.056640685
  255.991865195  -56.744759833   -0.281653475
  257.758760519  -57.612654930   -0.702057718
  259.525655844  -59.157508318   -1.015957317
  261.292551169  -61.032099102   -1.053877532
  263.059446494  -62.681579067   -0.765249891
  264.826341818  -63.605126108   -0.266329533
  266.593237143  -63.626479050    0.214224457
  268.360132468  -62.988834883    0.448903363
  270.127027792  -62.242134790    0.334775649
  271.893923117  -61.971214284   -0.065975475
  273.660818442  -62.533593515   -0.574734647
  275.427713766  -63.942222556   -0.995513942
  277.194609091  -65.921163665   -1.208278453
  278.961504416  -68.077988664   -1.203845646
  280.728399740  -70.087925803   -1.059471572
  282.495295065  -71.789030388   -0.869862431
  284.262190390  -73.157988627   -0.687044374
  286.029085714  -74.211799549   -0.508204629
  287.795981039  -74.932527144   -0.306308036
  289.562876364  -75.269421671   -0.076539945
  291.329771688  -75.207264462    0.135270234
  293.096667013  -74.843099433    0.253869329
  294.863562338  -74.392138212    0.227197847
  296.630457662  -74.112317425    0.069695545
  298.397352987  -74.171876825   -0.142387268
  300.164248312  -74.578524669   -0.308423249
  301.931143636  -75.193051616   -0.376052861
  303.698038961  -75.851289279   -0.364364757
  305.464934286  -76.467816766   -0.342459981
  307.231829610  -77.079411525   -0.364015221
  308.998724935  -77.771634906   -0.428901916
  310.765620260  -78.584051216   -0.491376369
  312.532515584  -79.461913398   -0.493471051
  314.299410909  -80.263107899   -0.401347655
  316.066306234  -80.814621513   -0.212368788
  317.833201558  -80.965517627    0.045602288
  319.600096883  -80.636552766    0.320484879
  321.366992208  -79.859624971    0.538996080
  323.133887532  -78.803677245    0.622440616
  324.900782857  -77.766196501    0.511326177
  326.667678182  -77.115587891    0.187054381
  328.434573506  -77.205418407   -0.318101774
  330.201468831  -78.293279687   -0.926068410
  331.968364156  -80.471002810   -1.533418014
  333.735259481  -83.632046472   -2.019759948
  335.502154805  -87.454650078   -2.262078778
  337.269050130  -91.422516662   -2.176341530
  339.035945455  -94.939377464   -1.761790845
  340.802840779  -97.503978332   -1.122609351
  342.569736104  -98.865111054   -0.428184847
  344.336631429  -99.065380350    0.171807257
  346.103526753  -98.349763696    0.605019993
  347.870422078  -97.028312472    0.857374621
  349.637317403  -95.417149115    0.932559315
  351.404212727  -93.840842860    0.814396397
  353.171108052  -92.652749948    0.491821149
  354.938003377  -92.197392049   -0.004809417
  356.704898701  -92.719657011   -0.597612055
  358.471794026  -94.294838667   -1.180574737
  360.238689351  -96.811482276   -1.647718768
  362.005584675  -99.988231844   -1.918097024
  363.772480000 -103.428061326   -1.939025617
  365.539375325 -106.674774003   -1.699106275
  367.306270649 -109.287992859   -1.232312779
  369.073165974 -110.928971824   -0.615390989
  370.840061299 -111.426585049    0.043336963
  372.606956623 -110.809102963    0.630557334
  374.373851948 -109.292588909    1.045526218
  376.140747273 -107.249136332    1.218353134
  377.907642597 -105.144147493    1.113277056
  379.674537922 -103.469929580    0.734090055
  381.441433247 -102.672525667    0.131684151
  383.208328571 -103.074076839   -0.606310605
  384.975223896 -104.822824382   -1.375828012
  386.742119221 -107.884375482   -2.077048112
  388.509014545 -112.063399314   -2.630237931
  390.275909870 -117.042422917   -2.974707423
  392.042805195 -122.406222452   -3.055051574
  393.809700519 -127.638546467   -2.818255706
  395.576595844 -132.145748430   -2.231730289
  397.343491169 -135.329598794   -1.335107637
  399.110386494 -136.753909968   -0.270198105
  400.877281818 -136.305233751    0.742890634
  402.644177143 -134.284086109    1.476416001
  404.411072468 -131.338160755    1.773664420
  406.177967792 -128.293973853    1.586740775
  407.944863117 -125.972927524    0.974642783
  409.711758442 -125.004170950    0.085313545
  411.478653766 -125.691009161   -0.858924139
  413.245549091 -127.918297547   -1.621316514
  415.012444416 -131.196038834   -2.029281896
  416.779339740 -134.847022881   -2.054900828
  418.546235065 -138.283969906   -1.815118329
  420.313130390 -141.194544585   -1.489615137
  422.080025714 -143.552398623   -1.199382201
  423.846921039 -145.439959715   -0.945103180
  425.613816364 -146.845083359   -0.633620824
  427.380711688 -147.571195180   -0.164914944
  429.147607013 -147.311507876    0.475981352
  430.914502338 -145.836216406    1.184493685
  432.681397662 -143.191993078    1.763304423
  434.448292987 -139.803056540    1.990000629
  436.215188312 -136.452892218    1.699354582
  437.982083636 -134.114628164    0.852288630
  439.748978961 -133.676595400   -0.418048349
  441.515874286 -135.654091818   -1.821486875
  443.282769610 -139.974886782   -3.016776795
  445.049664935 -146.015708831   -3.739699447
  446.816560260 -152.836017095   -3.895675464
  448.583455584 -159.471208806   -3.550894001
  450.350350909 -165.147051777   -2.832742809
  452.117246234 -169.316183576   -1.864163251
  453.884141558 -171.643399049   -0.768518552
  455.651036883 -172.035069163    0.293290321
  457.417932208 -170.729614156    1.120454142
  459.184827532 -168.327938794    1.505520686
  460.951722857 -165.726611144    1.339136594
  462.718618182 -163.877353033    0.681411191
  464.485513506 -163.452177006   -0.222166118
  466.252408831 -164.580048835   -1.019839367
  468.019304156 -166.797464139   -1.420572859
  469.786199481 -169.294706954   -1.341658292
  471.553094805 -171.319103839   -0.923056650
  473.319990130 -172.481389705   -0.409568370
  475.086885455 -172.794744743    0.020336261
  476.853780779 -172.461883169    0.331744219
  478.620676104 -171.632026770    0.597193553
  480.387571429 -170.317523960    0.885188994
  482.154466753 -168.489383067    1.161283199
  483.921362078 -166.289108613    1.279654814
  485.688257403 -164.158454246    1.054351526
  487.455152727 -162.821104860    0.371907820
  489.222048052 -163.078107680   -0.732532270
  490.988943377 -165.530024031   -2.073408914
  492.755838701 -170.346017403   -3.351873484
  494.522734026 -177.128074748   -4.248136227
  496.289629351 -184.959682640   -4.510603543
  498.056524675 -192.619489741   -4.052031043
  499.823420000 -198.899761542   -2.980690035
  501.590315325 -202.913008286   -1.533706218
  503.357210649 -204.235960486    0.022352237
  505.124105974 -202.881383108    1.466145485
  506.891001299 -199.208941344    2.619589284
  508.657896623 -193.878602460    3.317113594
  510.424791948 -187.833014785    3.406714524
  512.191687273 -182.225274044    2.821259374
  513.958582597 -178.205760481    1.636000804
  515.725477922 -176.654208425    0.071502187
  517.492373247 -178.004446495   -1.612119623
  519.259268571 -182.276483777   -3.206916007
  521.026163896 -189.203238512   -4.611697476
  522.793059221 -198.399694825   -5.761420662
  524.559954545 -209.342383850   -6.573318063
  526.326849870 -221.329802361   -6.920450650
  528.093745195 -233.445015297   -6.708654689
  529.860640519 -244.679692220   -5.932327596
  531.627535844 -254.109015406   -4.683317149
  533.394431169 -261.013647130   -3.096130835
  535.161326494 -264.909927902   -1.299012721
  536.928221818 -265.546436155    0.566579130
  538.695117143 -262.973114094    2.290562162
  540.462012468 -257.679772502    3.596374340
  542.228907792 -250.642089893    4.235733080
  543.995803117 -243.153942313    4.104136845
  545.762698442 -236.510067603    3.315392178
  547.529593766 -231.657060222    2.124678353
  549.296489091 -229.064191642    0.782649041
  551.063384416 -228.876674490   -0.591981889
  552.830279740 -231.173854658   -2.043600022
  554.597175065 -236.166464874   -3.652501765
  556.364070390 -244.120017417   -5.370319283
  558.130965714 -255.030038673   -6.941718120
  559.897861039 -268.297775499   -7.970829355
  561.664756364 -282.637714284   -8.109905068
  563.431651688 -296.325335341   -7.237184640
  565.198547013 -307.673328808   -5.502479366
  566.965442338 -315.456188532   -3.272492558
  568.732337662 -319.172350036   -0.969801316
  570.499232987 -319.012937039    1.075699911
  572.266128312 -315.607496902    2.687500667
  574.033023636 -309.759914984    3.846302759
  575.799918961 -302.243984133    4.578611176
  577.566814286 -293.816580072    4.872103530
  579.333709610 -285.319805608    4.636606988
  581.100604935 -277.777177199    3.773895764
  582.867500260 -272.327871272    2.278260535
  584.634395584 -269.991502251    0.285975601
  586.401290909 -271.420910209   -1.937245875
  588.168186234 -276.749938113   -4.079468232
  589.935081558 -285.598764703   -5.888146697
  591.701976883 -297.255058229   -7.247316079
  593.468872208 -310.913803810   -8.165863249
  595.235767532 -325.836712422   -8.680443365
  597.002662857 -341.292978228   -8.745742482
  598.769558182 -356.340455303   -8.182259195
  600.536453506 -369.670370343   -6.768408126
  602.303348831 -379.685866220   -4.435003011
  604.070244156 -384.892233360   -1.383264997
  605.837139481 -384.397845653    1.925488638
  607.604034805 -378.282633216    4.868162887
  609.370930130 -367.774113781    6.794197501
  611.137825455 -355.158842828    7.183929056
  612.904720779 -343.388474623    5.837310778
  614.671616104 -335.368943654    3.025435229
  616.438511429 -333.115437842   -0.544793025
  618.205406753 -337.175888179   -3.976274449
  619.972302078 -346.594299982   -6.514991398
  621.739197403 -359.394351135   -7.776225488
  623.506092727 -373.260230733   -7.748132079
  625.272988052 -386.102617032   -6.669060566
  627.039883377 -396.368666884   -4.891326108
  628.806778701 -403.159054478   -2.799887617
  630.573674026 -406.256396678   -0.767788643
  632.340569351 -406.057050332    0.888459975
  634.107464675 -403.429615220    1.962808174
  635.874360000 -399.469742389    2.408075814
  637.641255325 -395.223284162    2.302030033
  639.408150649 -391.546111033    1.780180727
  641.175045974 -389.095303136    0.918640139
  642.941941299 -388.453740283   -0.263891467
  644.708836623 -390.141753853   -1.697038828
  646.475731948 -394.440581283   -3.180837532
  648.242627273 -401.166956283   -4.383663189
  650.009522597 -409.542374236   -5.008784356
  651.776417922 -418.374336173   -4.891822694
  653.543313247 -426.344206798   -4.043576995
  655.310208571 -432.271202904   -2.610513235
  657.077103896 -435.305906318   -0.807884211
  658.843999221 -435.021697539    1.102945596
  660.610894545 -431.466180877    2.845596814
  662.377789870 -425.155233113    4.188833969
  664.144685195 -416.956553954    4.966841225
  665.911580519 -407.951022624    5.097060672
  667.678475844 -399.299723081    4.562533371
  669.445371169 -392.158711066    3.399127001
  671.212266494 -387.570334390    1.685042757
  672.979161818 -386.400710023   -0.444169141
  674.746057143 -389.220595720   -2.788151971
  676.512952468 -396.170060158   -5.066048235
  678.279847792 -406.840484857   -6.949148091
  680.046743117 -420.230907509   -8.088686726
  681.813638442 -434.787367266   -8.234773313
  683.580533766 -448.650051069   -7.313776027
  685.347429091 -460.039737396   -5.478684151
  687.114324416 -467.638141181   -3.097240720
  688.881219740 -470.889581360   -0.631155404
  690.648115065 -470.023943159    1.507359638
  692.415010390 -465.868291582    3.069115717
  694.181905714 -459.525650907    3.986935687
  695.948801039 -452.100280038    4.306078151
  697.715696364 -444.587643986    4.089057066
  699.482591688 -437.923188274    3.340570020
  701.249487013 -433.102127851    1.984139796
  703.016382338 -431.257075570   -0.030856037
  704.783277662 -433.485546884   -2.590385804
  706.550172987 -440.450181405   -5.305820279
  708.317068312 -451.919684941   -7.576877803
  710.083963636 -466.542487618   -8.789670936
  711.850858961 -482.074866352   -8.575843275
  713.617754286 -495.975233618   -6.985239398
  715.384649610 -506.151476202   -4.465551613
  717.151544935 -511.538439561   -1.666692008
  718.918440260 -512.201623216    0.792664731
  720.685335584 -509.096593937    2.570383440
  722.452230909 -503.505783791    3.615519572
  724.219126234 -496.632482300    4.052230961
  725.986021558 -489.449180906    3.966871697
  727.752916883 -482.902407941    3.316807444
  729.519812208 -478.076572034    2.003550949
  731.286707532 -476.141423682    0.078701130
  733.053602857 -477.926887692   -2.140362033
  734.820498182 -483.521470509   -4.146565790
  736.587393506 -492.129904158   -5.500393351
  738.354288831 -502.406794143   -6.030352759
  740.121184156 -512.978445392   -5.880534125
  741.888079481 -522.909461417   -5.354350409
  743.654974805 -531.789461993   -4.726472612
  745.421870130 -539.562376918   -4.101436925
  747.188765455 -546.178568869   -3.385740164
  748.955660779 -551.303182029   -2.381983002
  750.722556104 -554.305190844   -0.983096974
  752.489451429 -554.578534676    0.660676086
  754.256346753 -552.025655942    2.130318586
  756.023242078 -547.375145810    2.970284933
  757.790137403 -541.981609753    2.961412329
  759.557032727 -537.266258992    2.260601865
  761.323928052 -534.086498349    1.304507081
  763.090823377 -532.451786616    0.586265631
  764.857718701 -531.604731296    0.446736737
  766.624614026 -530.401170143    0.991770507
  768.391509351 -527.710174097    2.092505630
  770.158404675 -522.769090662    3.493297076
  771.925300000 -515.303376850    4.889925694
  773.692195325 -505.563832190    6.033053118
  775.459090649 -494.209962161    6.685146515
  777.225985974 -482.295472365    6.635401317
  778.992881299 -471.232610543    5.694121659
  780.759776623 -462.697203085    3.773774327
  782.526671948 -458.371989398    0.956730856
  784.293567273 -459.611152021   -2.456299082
  786.060462597 -467.084464849   -6.015020422
  787.827357922 -480.584162967   -9.194421692
  789.594253247 -498.978676097  -11.470531602
  791.361148571 -520.273796325  -12.422482898
  793.128043896 -541.887538710  -11.808517826
  794.894939221 -561.039207093   -9.668309041
  796.661834545 -575.283030330   -6.322403193
  798.428729870 -582.940317893   -2.314413490
  800.195625195 -583.389967340    1.728771947
  801.962520519 -577.111322206    5.218276733
  803.729415844 -565.517843424    7.681631661
  805.496311169 -550.700247985    8.837851750
  807.263206494 -535.048754809    8.631360886
  809.030101818 -520.872592843    7.209408161
  810.796997143 -510.071433849    4.863239979
  812.563892468 -503.978783551    1.924338857
  814.330787792 -503.384741555   -1.319702476
  816.097683117 -508.602681930   -4.609351520
  817.864578442 -519.419388418   -7.581104715
  819.631473766 -534.804561642   -9.674396544
  821.398369091 -552.613307374  -10.214105351
  823.165264416 -569.634133407   -8.747400996
  824.932159740 -582.319046508   -5.372487440
  826.699055065 -587.878513004   -0.854283815
  828.465950390 -585.297361154    3.636707014
  830.232845714 -575.665914448    6.966370799
  831.999741039 -561.761048830    8.397249178
  833.766636364 -547.173073987    7.753720748
  835.533531688 -535.330751103    5.385029685
  837.300427013 -528.683400412    2.018714312
  839.067322338 -528.180885470   -1.414295734
  840.834217662 -533.133565814   -4.025443215
  842.601112987 -541.503303199   -5.224344633
  844.368008312 -550.595717425   -4.861341869
  846.134903636 -557.841716206   -3.217671790
  847.901798961 -561.421304453   -0.793767692
  849.668694286 -560.415462061    1.900242450
  851.435589610 -554.702244082    4.483192694
  853.202484935 -544.736248687    6.675847412
  854.969380260 -531.426039572    8.233618715
  856.736275584 -516.081409751    8.954802846
  858.503170909 -500.272612081    8.758789426
  860.270066234 -485.583481401    7.705061131
  862.036961558 -473.416232003    5.925131752
  863.803856883 -464.969909915    3.496824703
  865.570752208 -461.363702520    0.448844840
  867.337647532 -463.618115723   -3.102306694
  869.104542857 -472.364313531   -6.824001755
  870.871438182 -487.439194241  -10.155897112
  872.638333506 -507.602779033  -12.494114510
  874.405228831 -530.654221094  -13.367321286
  876.172124156 -553.791659199  -12.577970821
  877.939019481 -574.130424923  -10.243300083
  879.705914805 -589.240084941   -6.735866478
  881.472810130 -597.545032138   -2.649973017
  883.239705455 -598.628325147    1.316078642
  885.006600779 -593.306520038    4.505064720
  886.773496104 -583.393665871    6.463171090
  888.540391429 -571.264081709    7.011574721
  890.307286753 -559.347408640    6.253051342
  892.074182078 -549.726537340    4.467247669
  893.841077403 -543.894855992    2.030508486
  895.607972727 -542.623213209   -0.623450412
  897.374868052 -545.882195487   -3.022704323
  899.141763377 -552.827625068   -4.733513555
  900.908658701 -561.974660273   -5.496687025
  902.675554026 -571.605053387   -5.300417611
  904.442449351 -580.186530054   -4.353126628
  906.209344675 -586.643987622   -2.946856976
  907.976240000 -590.394778531   -1.313496423
  909.743135325 -591.179458923    0.392420638
  911.510030649 -588.959359727    2.074031014
  913.276925974 -583.891493448    3.589848581
  915.043821299 -576.438697448    4.729808328
  916.810716623 -567.476060720    5.267029917
  918.577611948 -558.231276354    5.034260504
  920.344507273 -550.089449467    4.024246272
  922.111402597 -544.315143373    2.386740449
  923.878297922 -541.819012898    0.362966253
  925.645193247 -543.034309160   -1.772975827
  927.412088571 -547.879921175   -3.678759880
  929.178983896 -555.620330998   -5.002138898
  930.945879221 -564.953171990   -5.436288665
  932.712774545 -574.190693443   -4.903491541
  934.479669870 -581.747162116   -3.584973503
  936.246565195 -586.551462417   -1.854701837
  938.013460519 -588.224688018   -0.101023593
  939.780355844 -586.993536420    1.410138073
  941.547251169 -583.419326411    2.532177163
  943.314146494 -578.267972544    3.173846535
  945.081041818 -572.482767620    3.234003107
  946.847937143 -567.165377030    2.645642545
  948.614832468 -563.416144013    1.490506199
  950.381727792 -561.995015045    0.070418216
  952.148623117 -562.973653207   -1.140104199
  953.915518442 -565.558437251   -1.683007399
  955.682413766 -568.272884111   -1.260037465
  957.449309091 -569.355845430    0.142499704
  959.216204416 -567.283561552    2.240336051
  960.983099740 -561.255405375    4.526626227
  962.749995065 -551.453435355    6.420002985
  964.516890390 -539.021077538    7.444842877
  966.283785714 -525.744206080    7.355838522
  968.050681039 -513.610881383    6.175171022
  969.817576364 -504.368185153    4.139088132
  971.584471688 -499.223143292    1.598405579
  973.351367013 -498.722430214   -1.057405760
  975.118262338 -502.759837631   -3.482630471
  976.885157662 -510.658591854   -5.390669600
  978.652052987 -521.280130732   -6.520928403
  980.418948312 -533.054620259   -6.670299490
  982.185843636 -544.136534641   -5.734488727
  983.952738961 -552.678413909   -3.832902775
  985.719634286 -557.282433165   -1.364672878
  987.486529610 -557.437294620    1.111234259
  989.253424935 -553.610036973    3.075391866
  991.020320260 -546.973799734    4.276928177
  992.787215584 -538.876458691    4.757921955
  994.554110909 -530.437195194    4.684306207
  996.321006234 -522.531846385    4.154854675
  998.087901558 -515.999696912    3.105800305
  999.854796883 -511.857094623    1.449153769
 1001.621692208 -511.123310374   -0.711241571
 1003.388587532 -514.339824777   -2.922002520
 1005.155482857 -520.978814097   -4.458741124
 1006.922378182 -529.188568388   -4.601430227
 1008.689273506 -536.128415045   -3.008907169
 1010.456168831 -538.885804662    0.037329857
 1012.223064156 -535.580116011    3.678267134
 1013.989959481 -526.107397113    6.850169841
 1015.756854805 -512.089870448    8.722530854
 1017.523750130 -496.170625325    8.999894365
 1019.290645455 -481.053707759    7.885322257
 1021.057540779 -468.798934810    5.844463009
 1022.824436104 -460.604551230    3.358874470
 1024.591331429 -456.928702731    0.774870092
 1026.358226753 -457.736862348   -1.686169592
 1028.125122078 -462.647477106   -3.837412152
 1029.892017403 -470.910570180   -5.440404455
 1031.658912727 -481.297244255   -6.195901800
 1033.425808052 -492.085139912   -5.862174694
 1035.192703377 -501.277722289   -4.398093491
 1036.959598701 -507.045255171   -2.053605484
 1038.726494026 -508.233914854    0.700408812
 1040.493389351 -504.632068351    3.268222067
 1042.260284675 -497.069297257    5.105213440
 1044.027180000 -487.199862744    5.833326344
 1045.794075325 -477.133801866    5.333061826
 1047.560970649 -468.932188738    3.776847744
 1049.327865974 -464.113634246    1.590038833
 1051.094761299 -463.317573643   -0.688806399
 1052.861656623 -466.261276705   -2.585237529
 1054.628551948 -471.986123321   -3.805682761
 1056.395447273 -479.182451451   -4.242811665
 1058.162342597 -486.440590898   -3.873121287
 1059.929237922 -492.334712629   -2.702705010
 1061.696133247 -495.500581478   -0.811504314
 1063.463028571 -494.849658319    1.569997523
 1065.229923896 -489.861514685    4.014317612
 1066.996819221 -480.876418408    6.006125950
 1068.763714545 -469.132121203    7.077487660
 1070.530609870 -456.538900164    6.938130539
 1072.297505195 -445.291309864    5.576196578
 1074.064400519 -437.344600686    3.260899902
 1075.831295844 -433.976814989    0.492637427
 1077.598191169 -435.458438024   -2.123802818
 1079.365086494 -440.979825402   -3.993663463
 1081.131981818 -448.784606110   -4.640518218
 1082.898877143 -456.462642825   -3.848216153
 1084.665772468 -461.527873331   -1.733474694
 1086.432667792 -462.039853173    1.203260705
 1088.199563117 -457.188877757    4.199988608
 1089.966458442 -447.553871411    6.509522577
 1091.733353766 -434.837937189    7.637888344
 1093.500249091 -421.292301268    7.457415924
 1095.267144416 -409.105154734    6.150562554
 1097.034039740 -399.985858975    4.039589911
 1098.800935065 -395.037349091    1.493407424
 1100.567830390 -394.700981052   -1.117444723
 1102.334725714 -398.720311561   -3.362729313
 1104.101621039 -406.051188014   -4.800206685
 1105.868516364 -414.928243900   -5.070785037
 1107.635411688 -423.132541858   -4.038432739
 1109.402307013 -428.469541144   -1.879313226
 1111.169202338 -429.331090405    0.934076355
 1112.936097662 -425.113157986    3.756653212
 1114.702992987 -416.380710216    5.958116887
 1116.469888312 -404.649296050    7.098373480
 1118.236783636 -391.975384990    7.018681438
 1120.003678961 -380.466441982    5.815997825
 1121.770574286 -371.891942123    3.754916865
 1123.537469610 -367.433088870    1.226554131
 1125.304364935 -367.519598240   -1.319237897
 1127.071260260 -371.791827331   -3.441618121
 1128.838155584 -379.199078091   -4.832401763
 1130.605050909 -388.298104993   -5.351547768
 1132.371946234 -397.537269328   -4.998606233
 1134.138841558 -405.430228116   -3.841165262
 1135.905736883 -410.648551284   -1.985992293
 1137.672632208 -412.121905189    0.345606941
 1139.439527532 -409.322559428    2.774826894
 1141.206422857 -402.524968947    4.783653268
 1142.973318182 -392.913416438    5.895479114
 1144.740213506 -382.347942938    5.844763837
 1146.507108831 -372.886430178    4.676757801
 1148.274004156 -366.248603876    2.717796431
 1150.040899481 -363.411740396    0.464113115
 1151.807794805 -364.403684645   -1.526070222
 1153.574690130 -368.292438537   -2.733343237
 1155.341585455 -373.348053472   -2.814771308
 1157.108480779 -377.463136387   -1.684535468
 1158.875376104 -378.662891371    0.420455592
 1160.642271429 -375.645085827    2.997517538
 1162.409166753 -368.111625039    5.422913223
 1164.176062078 -356.847666426    7.147937854
 1165.942957403 -343.448485480    7.799926739
 1167.709852727 -329.946400163    7.267164037
 1169.476748052 -318.354990889    5.675040500
 1171.243643377 -310.291356078    3.337960940
 1173.010538701 -306.712714565    0.675223016
 1174.777434026 -307.792791826   -1.865120812
 1176.544329351 -312.941320525   -3.870550128
 1178.311224675 -320.913328268   -5.021250894
 1180.078120000 -330.017076828   -5.129538498
 1181.845015325 -338.371130128   -4.193654270
 1183.611910649 -344.275618175   -2.398243909
 1185.378805974 -346.512182387   -0.113014100
 1187.145701299 -344.601623095    2.227510516
 1188.912596623 -338.797656268    4.246560891
 1190.679491948 -329.899951960    5.699268708
 1192.446387273 -319.016234169    6.487752655
 1194.213282597 -307.363625073    6.564652798
 1195.980177922 -296.232979152    5.887053716
 1197.747073247 -286.980180140    4.443377078
 1199.513968571 -280.893808845    2.332604521
 1201.280863896 -278.914833331   -0.139600748
 1203.047759221 -281.253882070   -2.456721777
 1204.814654545 -287.108753102   -4.027602625
 1206.581549870 -294.726851747   -4.403946736
 1208.348445195 -301.847275665   -3.477003112
 1210.115340519 -306.365033468   -1.533551833
 1211.882235844 -306.937340453    0.895275966
 1213.649131169 -303.208863469    3.252309499
 1215.416026494 -295.679147296    5.154321264
 1217.182921818 -285.337688605    6.422158338
 1218.949817143 -273.356225262    7.008578514
 1220.716712468 -260.951083020    6.901893496
 1222.483607792 -249.356423388    6.090718988
 1224.250503117 -239.806757280    4.593343632
 1226.017398442 -233.439570818    2.511267480
 1227.784293766 -231.119809580    0.053381673
 1229.551189091 -233.243048524   -2.454526096
 1231.318084416 -239.540807965   -4.602224273
 1233.084979740 -248.997649090   -5.964954076
 1234.851875065 -259.928345780   -6.231259191
 1236.618770390 -270.280273076   -5.317109790
 1238.385665714 -278.087946919   -3.401513319
 1240.152561039 -281.898406877   -0.864059088
 1241.919456364 -281.009708622    1.845862440
 1243.686351688 -275.484089279    4.328721997
 1245.453247013 -266.004489902    6.280686046
 1247.220142338 -253.705630391    7.489947959
 1248.987037662 -240.030513813    7.822075236
 1250.753932987 -226.588536985    7.229347081
 1252.520828312 -214.957060762    5.798007426
 1254.287723636 -206.438866608    3.749063988
 1256.054618961 -201.845863062    1.414171136
 1257.821514286 -201.358820443   -0.843060360
 1259.588409610 -204.524451762   -2.661613360
 1261.355304935 -210.279287803   -3.727512402
 1263.122200260 -217.075836662   -3.813508101
 1264.889095584 -223.099380448   -2.858433616
 1266.655990909 -226.616461384   -1.022735333
